0.17	10.4	0.002115154	0.010512031	0.019530756	0.039438420	0.052015376	0.070379905	0.084596542
0.17	10.6	0.002128927	0.010499082	0.019457684	0.039266597	0.051661121	0.069965289	0.084040772
0.17	10.8	0.002142378	0.010486507	0.019391136	0.039069300	0.051303811	0.069582316	0.083495442
0.17	11.0	0.002155536	0.010473853	0.019329273	0.038850942	0.050945207	0.069220375	0.082959194
0.17	11.2	0.002168429	0.010460665	0.019270255	0.038615936	0.050587074	0.068868858	0.082430671
0.17	11.4	0.002181085	0.010446492	0.019212242	0.038368693	0.050231173	0.068517154	0.081908514
0.17	11.6	0.002193533	0.010430878	0.019153393	0.038113626	0.049879269	0.068154655	0.081391367
0.17	11.8	0.002205801	0.010413371	0.019091871	0.037855146	0.049533123	0.067770751	0.080877870
0.17	12.0	0.002217917	0.010393517	0.019025833	0.037597667	0.049194500	0.067354833	0.080366667
0.17	12.2	0.002229885	0.010370980	0.018953832	0.037344661	0.048864519	0.066899065	0.079855912
0.17	12.4	0.002241620	0.010345900	0.018875981	0.037095854	0.048541728	0.066406701	0.079341816
0.17	12.6	0.002253011	0.010318534	0.018792782	0.036850031	0.048224035	0.065883771	0.078820102
0.17	12.8	0.002263949	0.010289141	0.018704740	0.036605977	0.047909344	0.065336304	0.078286491
0.17	13.0	0.002274323	0.010257977	0.018612360	0.036362480	0.047595563	0.064770329	0.077736708
0.17	13.2	0.002284024	0.010225300	0.018516144	0.036118323	0.047280596	0.064191874	0.077166475
0.17	13.4	0.002292942	0.010191368	0.018416596	0.035872295	0.046962351	0.063606968	0.076571514
0.17	13.6	0.002300968	0.010156438	0.018314220	0.035623180	0.046638732	0.063021640	0.075947550
0.17	13.8	0.002307990	0.010120769	0.018209520	0.035369764	0.046307646	0.062441919	0.075290304
0.17	14.0	0.002313900	0.010084617	0.018103000	0.035110833	0.045967000	0.061873833	0.074595500
0.17	14.2	0.002318638	0.010048175	0.017995090	0.034845573	0.045615409	0.061322335	0.073861584
0.17	14.4	0.002322343	0.010011375	0.017885926	0.034574766	0.045254335	0.060788070	0.073097894
0.17	14.6	0.002325205	0.009974085	0.017775571	0.034299591	0.044885947	0.060270606	0.072316493
0.17	14.8	0.002327416	0.009936170	0.017664087	0.034021232	0.044512418	0.059769510	0.071529443
0.17	15.0	0.002329164	0.009897499	0.017551538	0.033740869	0.044135917	0.059284351	0.070748807
0.17	15.2	0.002330639	0.009857938	0.017437986	0.033459683	0.043758617	0.058814698	0.069986646
0.17	15.4	0.002332032	0.009817354	0.017323493	0.033178855	0.043382687	0.058360118	0.069255023
0.17	15.6	0.002333533	0.009775614	0.017208123	0.032899566	0.043010299	0.057920180	0.068565999
0.17	15.8	0.002335331	0.009732585	0.017091937	0.032622999	0.042643624	0.057494451	0.067931637
0.17	16.0	0.002337617	0.009688133	0.016975000	0.032350333	0.042284833	0.057082500	0.067364000
0.17	16.2	0.002340540	0.009642252	0.016857443	0.032082655	0.041935653	0.056683696	0.066870915
0.17	16.4	0.002344095	0.009595430	0.016739683	0.031820668	0.041596032	0.056296613	0.066443273
0.17	16.6	0.002348232	0.009548282	0.016622203	0.031564978	0.041265477	0.055919625	0.066067733
0.17	16.8	0.002352905	0.009501424	0.016505491	0.031316193	0.040943491	0.055551106	0.065730951
0.17	17.0	0.002358067	0.009455469	0.016390030	0.031074921	0.040629581	0.055189432	0.065419585
0.17	17.2	0.002363670	0.009411033	0.016276307	0.030841768	0.040323250	0.054832977	0.065120292
0.17	17.4	0.002369667	0.009368729	0.016164807	0.030617342	0.040024006	0.054480114	0.064819730
0.17	17.6	0.002376011	0.009329174	0.016056016	0.030402251	0.039731351	0.054129220	0.064504556
0.17	17.8	0.002382654	0.009292982	0.015950418	0.030197101	0.039444792	0.053778668	0.064161426
0.17	18.0	0.002389550	0.009260767	0.015848500	0.030002500	0.039163833	0.053426833	0.063777000
0.17	18.2	0.002396609	0.009232828	0.015750608	0.029818621	0.038888103	0.053072493	0.063341868
0.17	18.4	0.002403572	0.009208205	0.015656532	0.029643901	0.038617722	0.052716035	0.062862356
0.17	18.6	0.002410141	0.009185620	0.015565925	0.029476343	0.038352931	0.052358253	0.062348728
0.17	18.8	0.002416013	0.009163796	0.015478438	0.029313948	0.038093974	0.051999937	0.061811244
0.17	19.0	0.002420889	0.009141457	0.015393725	0.029154720	0.037841094	0.051641879	0.061260165
0.17	19.2	0.002424469	0.009117325	0.015311436	0.028996661	0.037594532	0.051284870	0.060705753
0.17	19.4	0.002426452	0.009090124	0.015231224	0.028837773	0.037354533	0.050929703	0.060158269
0.17	19.6	0.002426537	0.009058576	0.015152740	0.028676060	0.037121338	0.050577169	0.059627975
0.17	19.8	0.002424426	0.009021405	0.015075637	0.028509524	0.036895191	0.050228060	0.059125131
0.17	20.0	0.002419817	0.008977333	0.014999567	0.028336167	0.036676333	0.049883167	0.058660000
